ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
7313,25,20865.847341859277,0.3030005553330541,1,70,5424,1412,6766
7314,29,21058.533412079847,0.09245130692136257,1,1175,5795,1412,6032
7315,42,20366.800159609997,0.42002584484087413,0,6,0,0,-6
7316,48,82001.24032466182,0.3077610956114924,0,73,0,0,-73
7317,63,23190.573132371683,0.14819409947737047,1,2699,7697,1827,6825
7318,18,21296.298471811093,0.3190332769012614,0,105,0,0,-105
7319,40,32674.295431509538,0.07691194790771409,1,736,15480,1363,16107
7320,29,20484.634228701125,0.028516298006719922,1,219,9975,1900,11656
7321,45,35847.45630790572,0.014521607071654568,1,533,5613,2695,7775
7322,19,34030.229569415125,0.17366949051845887,1,1174,6107,1466,6399
7323,49,30308.4934192229,0.09202140614670673,1,83,6371,1376,7664
7324,37,21777.670930588152,0.047062519071502766,1,787,7075,1360,7648
7325,34,23877.968171694356,0.04653826521595189,1,62,8937,1350,10225
7326,65,25685.63372762007,0.26560884231439635,1,385,8848,3488,11951
7327,33,55829.88486856509,0.3117212989432838,1,124,6298,1735,7909
7328,37,27191.416592365014,0.19110283913260043,1,685,8513,1417,9245
7329,28,21140.188680238803,0.25438234620241623,1,310,7844,1410,8944
7330,24,22907.657157396963,0.007470407338644486,1,284,6810,3596,10122
7331,27,21480.51707294598,0.10393001949447479,1,403,6158,1541,7296
7332,43,23993.535959753714,0.006228906903802322,1,585,6395,1513,7323
7333,19,24317.88665994577,0.23730981841831766,0,181,0,0,-181
7334,43,28808.982122061283,0.08138166443180624,1,1180,5500,1611,5931
7335,39,22368.813992009982,0.3281332063775455,1,1441,9043,1620,9222
7336,26,25078.210525531395,0.16272419909797883,1,80,5547,1516,6983
7337,72,20931.53084110808,0.12938108639736634,1,390,6965,1568,8143
7338,53,39402.514782384416,0.02045262084015475,1,233,6382,1634,7783
7339,39,29006.88494751372,0.3210368449430111,0,35,0,0,-35
7340,30,30463.64700030126,0.03222258312758424,1,613,5564,1460,6411
7341,71,39988.26203535042,0.012894332829614268,1,263,5835,1406,6978
7342,28,25061.86891480318,0.09916034327387267,1,121,5253,1355,6487
7343,30,22203.937159173136,0.010198727827512761,1,369,5516,2207,7354
7344,22,20690.4430710481,0.13492008089501628,1,1196,7742,1361,7907
7345,36,30704.32471891974,0.028934875513089736,1,36,11017,1778,12759
7346,29,24899.601155485343,0.03086757742704125,1,198,6008,1923,7733
7347,42,32524.99712316703,0.07253114049426668,1,1129,8527,1407,8805
7348,45,30417.234626878508,0.18516672425741498,0,26,0,0,-26
7349,26,24952.51656388767,0.22545281106162365,1,1022,5743,5469,10190
7350,18,22079.656596874982,0.28445139559889554,1,661,6568,3038,8945
7351,64,37170.369012128795,0.02228278942160013,1,1042,6357,1808,7123
7352,51,85831.57020549724,0.058829897156771116,1,702,5797,2335,7430
7353,40,33646.471537377845,0.12576549015021288,1,88,5332,1457,6701
7354,30,27049.42804072028,0.23692198399418823,1,539,6367,1478,7306
7355,71,50755.72969789456,0.05616368385938762,0,24,0,0,-24
7356,69,69524.39495740645,0.011334001462242279,1,541,8005,1648,9112
7357,27,29304.263692409124,0.06219738679895961,1,827,5530,1368,6071
7358,58,20122.38006538869,0.18666907777394554,1,84,9808,1812,11536
7359,25,22404.599202729743,0.11436170077562018,1,330,7151,1546,8367
7360,61,34377.13811179785,0.12103837546433685,1,118,14058,1358,15298
7361,51,22207.63531706097,0.19093391281288724,1,1389,5843,3062,7516
7362,23,21267.277814852412,0.14779372905492014,0,6,0,0,-6
7363,45,94408.47202316052,0.0936329557536516,0,11,0,0,-11
7364,40,88024.65954200826,0.01652492238510881,1,1932,8348,1912,8328
7365,19,22351.375582905195,0.15112197254638574,1,1334,5790,1421,5877
7366,18,26638.59624613358,0.2561137457306654,1,1194,6154,1862,6822
7367,68,20023.35507105777,0.09296407485584718,1,1743,8713,2080,9050
7368,62,61655.33501038145,0.010803172699706699,1,34,6120,1477,7563
7369,33,21772.57581605774,0.19256087996614932,0,171,0,0,-171
7370,23,20326.64104353512,0.2100938505198025,1,681,11180,2201,12700
7371,28,27956.878805335247,0.09788397268934593,0,29,0,0,-29
7372,40,33253.73209731772,0.05799854937652789,1,748,5939,1426,6617
7373,21,23052.872497262048,0.09168132402234361,1,239,5900,1347,7008
7374,63,31697.371914385752,0.12311784539541211,1,374,5704,2140,7470
7375,42,28457.66106446086,0.08141107978637707,1,614,5565,2832,7783
7376,19,20578.4825361491,0.28233119969495546,1,454,11387,1643,12576
7377,35,70666.84489409151,0.19163411852570428,0,46,0,0,-46
7378,20,21052.27595263461,0.049207642673478234,1,83,7616,3050,10583
7379,45,36502.29158404112,0.1814800138442478,1,149,13584,1464,14899
7380,34,29003.76620123768,0.07981934686545669,0,43,0,0,-43
7381,28,21842.891615453762,0.3804684743798505,1,541,8320,2000,9779
7382,24,28709.6869323339,0.06760857887094239,1,1032,5508,1551,6027
7383,45,27804.362937539216,0.1494084026318523,1,77,7584,1365,8872
7384,20,20660.981751400817,0.12821168995831453,1,114,7479,2612,9977
7385,40,26512.996930570393,0.05397911051003155,1,57,5640,1573,7156
7386,57,21381.96093056126,0.0226047775725862,1,730,11577,1754,12601
7387,42,45543.4927572552,0.03241848059073326,1,2399,5421,1385,4407
7388,32,23249.516489824942,0.05707911748845227,1,121,5838,1855,7572
7389,56,20743.429501803133,0.03936252245138036,1,219,12315,1480,13576
7390,68,20535.34950614082,0.03293899530054116,1,309,9288,4946,13925
7391,52,22030.32408095603,0.3060338190732084,0,83,0,0,-83
7392,44,23060.45410831166,0.014035223830878012,1,123,5285,1893,7055
7393,71,113861.1885612818,0.04303332189055104,1,193,13626,1436,14869
7394,60,23362.829687887162,0.18448373976739674,0,19,0,0,-19
7395,62,28468.180055245477,0.24323935022575793,1,202,5395,2012,7205
7396,54,26447.34985829022,0.06676216167164055,1,729,37568,2127,38966
7397,35,20853.71425489954,0.008872162584280696,1,38,5977,1757,7696
7398,19,22122.977751779476,0.08334260923718984,1,153,8860,1844,10551
7399,31,21500.31781876527,0.055097412254122374,0,73,0,0,-73
7400,43,64776.94616485799,0.041856462293281244,1,640,7643,2335,9338
7401,43,21599.230952999147,0.1636936976434889,0,71,0,0,-71
7402,70,26839.4561783919,0.11135486616653988,1,83,8677,1827,10421
7403,30,36477.661581946755,0.046552575769545586,1,271,5798,1830,7357
7404,42,59753.05389576283,0.01633106938567385,1,157,41008,2216,43067
7405,22,22647.861207132395,0.028562671378117077,1,878,7416,1365,7903
7406,31,22847.486426780742,0.1876478432245915,0,61,0,0,-61
7407,31,34976.43475531435,0.08595419289979656,0,12,0,0,-12
7408,54,37830.99014912772,0.3676545262362428,1,321,6288,2272,8239
7409,54,34538.98947977118,0.07920298428427525,1,243,7182,1534,8473
7410,22,31311.10858221342,0.26091656878389213,1,878,6491,1404,7017
7411,44,24163.67965990946,0.017905619116075376,1,217,6847,1999,8629
7412,24,21567.504562251943,0.4040540063032208,1,702,5277,2058,6633
7413,58,25835.904223911137,0.17849989372650843,1,160,6768,1577,8185
7414,53,21653.26520831845,0.01809708269221456,1,361,10884,3759,14282
7415,66,24422.71314820853,0.15154015638192087,1,452,6393,1593,7534
7416,25,20334.23339825612,0.08845099231010152,1,535,7208,1533,8206
7417,49,26823.510129007263,0.042702309628367095,1,103,11480,1486,12863
7418,30,27324.76706848842,0.29148758132555846,1,218,24610,3308,27700
7419,40,25590.848087478473,0.10737016804066254,1,358,23642,1448,24732
7420,18,20407.148026636467,0.013995953918911468,1,485,6881,1662,8058
7421,71,27271.89478268636,0.03596943327483123,1,236,56907,1784,58455
7422,20,25819.789632038173,0.19165389578005393,1,802,10588,1913,11699
7423,19,32826.437581288534,0.12221483792997977,1,758,10268,2416,11926
7424,25,31252.04060494644,0.3336237213582672,1,825,5384,1489,6048
7425,30,20885.551687422558,0.24303528198176003,1,148,7120,1436,8408
7426,29,24814.318155101653,0.10304720420240318,0,24,0,0,-24
7427,75,25535.880660728246,0.02644574697628026,1,348,8703,1380,9735
7428,62,28917.223030452948,0.2210930433099394,1,175,6787,1368,7980
7429,20,20642.23438454557,0.059238496868788376,1,465,6052,1525,7112
7430,21,24106.171076337905,0.0452754950495754,1,1040,6804,1359,7123
7431,20,20203.01801858066,0.2615158925430784,1,7,8137,1417,9547
7432,28,135789.7711464878,0.07173661510863812,1,305,5435,1795,6925
7433,41,24122.185880723522,0.21039441642212256,1,20,9759,1336,11075
7434,43,21871.02866213212,0.019141844599403636,1,598,6027,1410,6839
7435,29,37739.76886216554,0.0673602680543656,1,631,6272,1456,7097
7436,28,20653.309050157444,0.3047141644286475,1,628,6069,1798,7239
7437,18,34264.95377769026,0.06441344144986369,0,32,0,0,-32
7438,42,30489.709572957203,0.1227191531781487,0,19,0,0,-19
7439,18,40587.45755587146,0.05521920752701677,0,34,0,0,-34
7440,61,21284.223389904884,0.23577147708626847,0,1,0,0,-1
7441,24,34835.28243532285,0.1606424850009,1,1099,12184,1846,12931
7442,20,46509.65736572731,0.2733117529564274,0,2,0,0,-2
7443,56,21723.71826066124,0.18181748984414708,1,565,8794,1892,10121
7444,27,22794.54838287666,0.05332268393024857,1,110,5270,1759,6919
7445,69,20527.46939905946,0.1789395279708529,1,773,13765,1837,14829
7446,34,23115.289921972937,0.08309412091261811,1,356,5302,2729,7675
7447,59,22731.31801612718,0.10030851524698672,0,71,0,0,-71
7448,75,22926.438352818273,0.13227224468603438,0,96,0,0,-96
7449,70,29615.097722924023,0.0978058748349364,1,430,13697,1414,14681
7450,18,68757.4799957912,0.15289413544816466,1,143,6496,1789,8142
7451,38,29296.182653697357,0.0130926914014575,1,333,7053,1831,8551
7452,24,30737.909252510228,0.018237262140544604,1,623,12558,1501,13436
7453,34,23296.02341257994,0.044624149442748035,1,109,5616,2707,8214
7454,21,22522.31554817806,0.03596359221614678,1,1115,5758,1732,6375
7455,49,20469.102861821495,0.009264808708548344,0,21,0,0,-21
7456,69,21224.085954123595,0.46491908986732916,0,48,0,0,-48
7457,70,63303.05128032381,0.047652494788639296,1,526,34148,2327,35949
7458,58,32115.938398354476,0.10479460493064062,1,34,9507,2180,11653
7459,21,21877.83827883109,0.0353114578277381,1,1192,8163,1361,8332
7460,41,34599.67786996871,0.22034878980646683,0,133,0,0,-133
7461,59,30016.28214477677,0.07709802710732114,1,565,11646,1831,12912
7462,34,28122.439319471876,0.1027040747986702,1,1023,9221,2498,10696
7463,39,30357.329493004123,0.1550416652954428,0,56,0,0,-56
7464,69,28802.527874736206,0.07790736399212662,1,85,5664,1516,7095
7465,49,27810.40621757782,0.22308071988964706,0,17,0,0,-17
7466,33,36366.30466920548,0.4203351461995392,1,35,6907,2861,9733
7467,30,26606.35919696275,0.052344338731238414,0,84,0,0,-84
7468,66,29536.80847312977,0.04966247878684795,1,227,5812,1554,7139
7469,18,25727.15923079652,0.293256717330081,1,54,6714,1608,8268
7470,40,37570.59765197503,0.08616754597876468,1,348,5472,1414,6538
7471,22,21765.317501231082,0.18661164962503904,0,56,0,0,-56
7472,50,20520.91098451343,0.17578685496554866,1,36,15024,1852,16840
7473,44,21323.573670869602,0.2575779232466166,1,148,6614,1472,7938
7474,33,22127.07568616612,0.24964393244058103,1,1590,5644,1651,5705
7475,22,20597.70378008827,0.0908290306656781,0,23,0,0,-23
7476,18,33512.28492966092,0.0732051152063642,1,1952,8595,1982,8625
7477,25,28840.745396716826,0.2898233411986318,1,318,5498,1440,6620
7478,54,23924.34792915632,0.08307910154348344,0,33,0,0,-33
7479,29,21120.816811200042,0.37353687392702906,1,182,5606,1442,6866
7480,58,20735.226461843584,0.2488741969816922,1,635,19844,2099,21308
7481,63,21548.008922948422,0.045954683072276695,1,761,5339,5401,9979
7482,50,24796.233725045895,0.017793199770191385,1,93,6472,1391,7770
7483,23,20943.782934064187,0.2402230526267356,0,21,0,0,-21
7484,48,25053.19688468337,0.0300989696482414,1,270,9969,1590,11289
7485,42,30169.60593200466,0.30950527716975024,1,525,5537,2362,7374
7486,38,38516.67857058134,0.03367241083515899,0,4,0,0,-4
7487,64,24328.254467459778,0.0732559664952997,1,438,9415,1340,10317
7488,28,21991.739912890607,0.029945402688397453,1,682,9229,1987,10534
7489,35,24502.714159429186,0.08858387249891504,1,236,5796,1738,7298
7490,19,21190.142714051348,0.07336697669856723,1,111,5536,1394,6819
7491,50,21280.362846311073,0.08242021626229928,1,655,13433,1419,14197
7492,18,22664.153590785114,0.19975024951772744,1,386,6124,6086,11824
7493,45,22281.512040407353,0.1708377704149413,0,39,0,0,-39
7494,33,20008.570088472552,0.057138924629048515,1,46,9379,1763,11096
7495,38,22130.214198346548,0.014682870832261418,1,197,6040,1415,7258
7496,41,29203.888919069122,0.25759555588134175,0,226,0,0,-226
7497,43,26664.706287156347,0.04162427522264114,0,30,0,0,-30
7498,58,35009.73175378513,0.013734582159644584,1,266,10016,1776,11526
7499,18,35629.71782469478,0.1606436625747829,0,2,0,0,-2
7500,19,23678.59358838565,0.10192972740096212,1,794,5874,1821,6901
7501,43,24845.46522197421,0.14897995674497932,1,549,12007,1364,12822
7502,31,24136.86817526163,0.016672079603366433,1,470,5346,3022,7898
7503,18,20123.085980769545,0.19244590900616743,1,1873,6260,2204,6591
7504,21,30346.358858775537,0.1521791029596049,1,329,8235,2878,10784
7505,59,28467.31316720879,0.17699781709731663,1,67,12761,1538,14232
7506,25,28777.269927314992,0.16774264523972485,1,824,9190,1616,9982
7507,50,21321.859668565234,0.525760077563589,1,1060,10874,1400,11214
7508,73,31338.532469551825,0.019905595646184757,1,293,7406,1784,8897
7509,53,24503.269217769663,0.023538692253308836,1,620,22106,1728,23214
7510,26,39450.14149718573,0.10318325588372355,1,320,11248,1433,12361
7511,29,24267.697502431325,0.1020118799333019,1,144,12057,2195,14108
7512,29,24682.34617405824,0.5273710977956317,1,678,7638,1837,8797
7513,18,25133.663737224284,0.10578590304686897,1,780,7578,1580,8378
7514,37,22693.947978562242,0.1307248293775844,1,738,9787,1543,10592
7515,21,26979.400680523126,0.2127679928983957,1,454,6237,1771,7554
7516,47,21826.081404219476,0.02267869747002425,1,148,5498,1684,7034
7517,42,21874.7223726799,0.17419938392304296,1,241,7467,1525,8751
7518,73,22996.754053994548,0.18571218046996352,0,221,0,0,-221
7519,21,41875.71449441591,0.047117759741677534,1,296,6888,1376,7968
7520,43,24185.927503620955,0.23737741714334545,1,1387,17524,1450,17587
7521,26,21626.285221129096,0.0801785535579655,1,671,10613,1781,11723
7522,54,38867.90611643042,0.17519897209485924,1,1313,11758,1531,11976
7523,21,20900.507129221096,0.05933265612685078,1,1243,5242,2062,6061
7524,36,29410.67575062237,0.07610449999205618,0,43,0,0,-43
7525,68,21107.020381917664,0.03662964114348632,0,6,0,0,-6
7526,18,35913.46281781033,0.03964163975674913,1,260,8327,3219,11286
7527,25,25327.69645573685,0.2810675365590908,0,11,0,0,-11
7528,61,28720.54311666453,0.08136662491277422,1,875,6404,1600,7129
7529,18,26982.359049937346,0.1436593704898135,1,141,5940,1773,7572
7530,42,20233.855375719195,0.03431865954029001,1,211,15649,5474,20912
7531,18,21307.272778730516,0.03687703427311079,1,271,5931,1867,7527
7532,27,36091.52850682553,0.18571405715249162,1,15,11237,1870,13092
7533,23,24233.66356098653,0.0456401749882671,1,958,5296,3158,7496
7534,73,20070.28774589633,0.406264989984235,0,111,0,0,-111
7535,65,25110.005772020653,0.05418990451692142,0,47,0,0,-47
7536,24,30040.188879742505,0.14828757943764762,1,1111,6226,2628,7743
7537,65,22010.26814892608,0.13293118524314684,1,1166,5429,2038,6301
7538,22,23552.376428086252,0.11229461906389025,1,15,18650,2076,20711
7539,35,177586.9117727677,0.07506627028067246,0,47,0,0,-47
7540,55,28416.099299833415,0.2626090331195705,0,96,0,0,-96
7541,23,24441.374097455748,0.024866802660668465,0,29,0,0,-29
7542,35,41946.1531669334,0.012829427159457259,1,1135,10955,1490,11310
7543,39,20685.748182804728,0.08735545848560403,0,177,0,0,-177
7544,34,50323.74255866401,0.06869055247332656,1,225,7581,1579,8935
7545,46,37304.90072448688,0.031643964386983046,1,545,5746,2493,7694
7546,37,34572.02153989931,0.1454485423507196,1,394,5791,2000,7397
7547,58,27141.52181785954,0.024006562339894285,1,40,24014,1412,25386
7548,61,30175.820297317132,0.06755302769395566,1,1178,5685,5894,10401
7549,35,26010.409709670927,0.1559928897306444,0,37,0,0,-37
7550,41,29263.889389363692,0.1977238304850078,0,4,0,0,-4
7551,56,22057.00673795833,0.0077727221804692595,1,216,7015,1341,8140
7552,52,22097.0425472149,0.198461984180318,0,10,0,0,-10
7553,57,20368.93874190987,0.04288304976165926,1,1256,7989,1580,8313
7554,74,22240.9967866373,0.23368338709367137,0,30,0,0,-30
7555,66,21851.518845226314,0.0022778919089406087,1,968,10171,1590,10793
7556,29,24846.967371731163,0.007354852688947635,0,30,0,0,-30
7557,19,25571.612098592057,0.010618199217250627,1,189,7254,1488,8553
7558,39,23688.117972708988,0.24598525573507005,1,254,6297,1503,7546
7559,27,24054.326586877465,0.38022319042310787,1,397,9135,1377,10115
7560,37,40268.81969968154,0.044043561845368735,1,876,6629,1828,7581
7561,31,20095.001529826328,0.14690752425087558,1,65,10369,1380,11684
7562,52,37752.666100972914,0.015902232872615198,0,101,0,0,-101
7563,29,29197.352023402815,0.03317360689557035,1,230,18615,2462,20847
7564,57,20613.54807313684,0.1682681261888238,1,106,5294,1612,6800
7565,33,22171.872622166906,0.0748875712140279,1,723,8676,1609,9562
7566,43,27332.572717747094,0.19752203971355578,1,85,5671,1399,6985
7567,67,25685.65008423215,0.3137716097355496,1,1817,6786,1536,6505
7568,61,20107.594491066822,0.019105937624541457,1,231,29551,1603,30923
7569,74,40005.09627016876,0.07667162461289612,1,482,17361,1708,18587
7570,23,21858.502449880405,0.05043693771630689,1,65,5306,1613,6854
7571,54,25392.4933998625,0.14138070287841634,1,107,8652,1671,10216
7572,33,43844.40874889416,0.01750005998510504,1,1183,7345,1922,8084
7573,46,21463.69075101945,0.045574105257345864,1,58,5585,1536,7063
7574,42,23880.073539116685,0.1201208665069447,0,110,0,0,-110
7575,18,23504.171422784362,0.3417968399440401,1,962,6725,1369,7132
7576,37,20730.406731806008,0.12192762002019653,1,300,7953,1374,9027
7577,30,23181.70910155958,0.059684243280393755,1,269,13900,2505,16136
7578,24,27710.624813745275,0.07713806159791847,1,268,100048,1446,101226
7579,20,23743.52874757668,0.10570272231409616,0,21,0,0,-21
7580,54,22222.41682443412,0.14457674177908553,1,521,7348,1548,8375
7581,19,28882.00706388511,0.1772409727468601,0,16,0,0,-16
7582,53,25496.032886381698,0.17735611829316786,1,453,8402,2741,10690
7583,74,22368.559023105103,0.12836979202130538,1,810,14127,1826,15143
7584,68,24114.788045916026,0.4451399491717055,1,144,16552,1364,17772
7585,42,32409.04848437206,0.059964243565646974,1,1245,11652,1513,11920
7586,39,20924.219821310355,0.21996773952710005,1,102,5605,4237,9740
7587,60,37169.095123000145,0.08075179132464506,1,42,34396,1342,35696
7588,19,33580.203273395055,0.11151541159779729,1,976,5945,1688,6657
7589,18,26906.087074785868,0.10818125757676929,1,351,11123,2508,13280
7590,18,20681.57260627255,0.2849424904398103,1,113,6035,2569,8491
7591,55,20340.68446019796,0.45253584858555523,1,757,5814,1571,6628
