ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
6651,20,33009.843095135875,0.14749554060873213,1,44,8653,1490,10099
6652,60,26079.275746077838,0.00211972095960528,1,76,6087,1545,7556
6653,70,26082.748539501332,0.0073571008408661745,1,543,6836,1343,7636
6654,21,22950.127991274214,0.04327180422431736,0,2,0,0,-2
6655,40,21620.094947664653,0.2280778893367344,0,210,0,0,-210
6656,62,22366.079846724744,0.08128917701491423,1,681,6906,1491,7716
6657,30,25800.33068515426,0.1684860957296448,1,213,5315,1613,6715
6658,38,30399.733673075465,0.01580969506019611,1,140,8294,3400,11554
6659,19,22965.634590328926,0.07115340056418534,1,935,19759,1538,20362
6660,30,24041.737025941093,0.02028043888946022,1,607,8018,1712,9123
6661,27,29108.909523833594,0.03718872882481567,0,37,0,0,-37
6662,26,22301.78480746271,0.08262217374251425,1,535,7834,1638,8937
6663,33,30434.460401981865,0.08628131087722146,1,583,7164,1675,8256
6664,23,23815.410665886957,0.1336435142807274,1,1611,12534,1579,12502
6665,57,22741.465157901555,0.20934019077666882,1,468,5364,1396,6292
6666,43,44227.76571447872,0.1775993757455879,0,24,0,0,-24
6667,19,20322.323740859985,0.06678136369235912,0,86,0,0,-86
6668,25,23675.316082338788,0.06629890404562472,0,54,0,0,-54
6669,46,28135.635200949295,0.11658031374861395,1,448,6033,1764,7349
6670,41,22640.90519898084,0.020147094447653217,1,428,5395,1380,6347
6671,19,20094.309118942358,0.08071545983256666,1,1063,5975,1672,6584
6672,21,20025.49755587115,0.004091032076358607,1,1169,6057,4729,9617
6673,68,26133.841171409094,0.09360169769655513,1,410,6290,1707,7587
6674,59,21874.098428596182,0.0605289076608001,1,1965,5459,2021,5515
6675,52,21288.82726827037,0.28391079318606594,1,453,5827,2544,7918
6676,57,20304.405923209935,0.023537492566978614,1,52,10727,1675,12350
6677,51,27278.34770145423,0.08010041360891623,1,609,44632,1712,45735
6678,47,23773.3261511006,0.33803512038320405,0,11,0,0,-11
6679,19,22638.662337710088,0.10878956828584102,1,761,19687,1396,20322
6680,49,22309.251357531168,0.4355503874151032,1,122,10733,2581,13192
6681,49,26491.158436847472,0.04187798693242799,1,304,6878,2950,9524
6682,37,37840.95379400273,0.15265138803681608,1,190,7818,1600,9228
6683,57,20718.01313803074,0.03348394600103253,1,150,8005,1857,9712
6684,22,25448.038741584714,0.20475943383878425,1,424,5392,1492,6460
6685,20,53339.786729375046,0.09712798161468299,0,153,0,0,-153
6686,24,26663.089050688046,0.03536117168079991,1,69,5380,1370,6681
6687,32,40174.325428340395,0.1825519539971899,0,46,0,0,-46
6688,38,25028.428353881525,0.017121392185008702,1,310,5866,2073,7629
6689,26,27391.268578755193,0.004490634696344579,1,657,6571,1392,7306
6690,53,21235.799569149498,0.36562358619308755,1,265,19681,1342,20758
6691,28,44296.252430119726,0.21487387659933108,1,474,21591,2096,23213
6692,18,23288.73759669498,0.08714271071376642,0,3,0,0,-3
6693,33,22752.077754107977,0.0512336090783902,1,169,7529,3012,10372
6694,51,24620.062599115656,0.03447615481129057,1,564,12421,3657,15514
6695,20,39682.214542797374,0.15252245689715577,0,51,0,0,-51
6696,22,22446.34276764077,0.06773117750276308,0,19,0,0,-19
6697,48,46434.495691048935,0.017475812700885662,1,120,5477,2021,7378
6698,65,21498.078585602238,0.044119854965735894,1,437,7496,1757,8816
6699,24,33269.44147886253,0.12135063566970326,1,364,6209,2560,8405
6700,31,35691.82698895634,0.05600871615720115,0,51,0,0,-51
6701,48,21127.20513678128,0.18751072936716956,1,479,6428,1518,7467
6702,70,23379.064590158727,0.03416674494029974,1,942,7155,10619,16832
6703,63,48404.826035620084,0.09401927901467014,1,72,5794,1916,7638
6704,59,38819.95193559588,0.4029377060075446,1,122,9650,1576,11104
6705,49,31608.784443999655,0.05352373507843893,1,69,6975,1562,8468
6706,25,30500.36049081776,0.12508321359700428,1,459,7992,2369,9902
6707,24,24843.62986695797,0.234782648828077,1,1243,5975,2699,7431
6708,21,31179.222120283877,0.049027688856973804,1,868,15690,3586,18408
6709,67,28045.48209532417,0.08174641855877943,1,533,7120,1372,7959
6710,75,48605.19400123696,0.39561749035405663,0,57,0,0,-57
6711,36,24579.479256574,0.13491857062315452,0,16,0,0,-16
6712,33,25921.69824192249,0.09566425182914642,1,569,7580,1987,8998
6713,56,28697.84667692955,0.13807525985084493,1,366,5493,1634,6761
6714,46,21167.13150436835,0.015531728540776897,0,57,0,0,-57
6715,26,44316.703475753624,0.15178903005193803,1,857,5462,1772,6377
6716,29,21162.250763195956,0.1469211585852418,1,431,9102,1667,10338
6717,74,37236.04114801757,0.049091914796878675,1,174,10274,2342,12442
6718,30,29215.534419045554,0.35052220641305776,0,76,0,0,-76
6719,45,23352.213727447255,0.002539768955852839,1,114,12224,1883,13993
6720,24,20410.50051957142,0.3057010579883999,0,96,0,0,-96
6721,20,22918.84810812951,0.24242829082221398,0,0,0,0,0
6722,50,25233.38713029372,0.07075349848341304,1,505,6150,2479,8124
6723,40,21990.75185934996,0.19822344801101158,0,26,0,0,-26
6724,31,33234.732820719764,0.1942593343903322,1,183,5770,1420,7007
6725,26,31250.042517804264,0.008766038379933408,1,2587,6960,1654,6027
6726,18,25289.884972112006,0.0434823527558902,1,250,41800,2708,44258
6727,21,24888.672768151195,0.0796551016819164,1,641,6070,4382,9811
6728,18,32661.63583972777,0.007539573146552944,1,378,6225,1469,7316
6729,20,24619.842408501197,0.06801649190601562,1,319,6320,1340,7341
6730,43,21963.82173204343,0.13623096682882585,1,45,6410,1969,8334
6731,65,30651.107739909523,0.08034409843483623,1,931,9513,1809,10391
6732,74,23952.31838265929,0.090158388049899,1,249,9438,1390,10579
6733,42,32769.29480208216,0.09120370669288928,1,401,16600,2959,19158
6734,59,22736.751340642488,0.15770115395397374,1,208,15513,1566,16871
6735,22,21633.743113164597,0.035488248623427775,1,668,6074,1524,6930
6736,25,21966.890081304686,0.0076159001037862445,1,221,9283,1347,10409
6737,38,27779.13106282755,0.21205881883344455,1,890,7500,1483,8093
6738,27,25766.518416568335,0.06673724527196873,1,665,5488,2524,7347
6739,75,26400.38881716486,0.07902086432399934,1,694,11810,1339,12455
6740,72,26642.781353044415,0.6152193270133232,0,11,0,0,-11
6741,19,22772.818560167332,0.06336220375701118,1,376,7104,2299,9027
6742,52,25278.98518993106,0.1792005883091069,1,661,6943,1693,7975
6743,21,37831.48478550733,0.3638611008803304,1,509,5252,1751,6494
6744,19,20567.490443711064,0.35829518250376785,1,72,146067,1571,147566
6745,52,37579.970179738186,0.36354440124140763,0,0,0,0,0
6746,61,20060.716938916205,0.002820233863884335,1,607,5977,1680,7050
6747,33,29873.50624080839,0.13526343651631986,1,88,7475,3360,10747
6748,25,29000.10083143063,0.017570148583426787,1,273,8984,1406,10117
6749,65,31328.487141594447,0.23213942808416732,1,646,7321,1479,8154
6750,60,41882.28304041126,0.10404021361789761,1,568,15880,2873,18185
6751,61,30278.996425813948,0.2908428461076417,0,91,0,0,-91
6752,31,22412.01479715379,0.2146683421831531,1,705,7790,1392,8477
6753,58,25347.544422171788,0.06428678944706684,1,134,7340,1606,8812
6754,30,28432.398885693783,0.02979558121369221,1,30,5336,2764,8070
6755,34,30580.589709917225,0.028327873017728263,0,21,0,0,-21
6756,72,25368.489537642075,0.004920366673664053,1,430,9238,1441,10249
6757,75,23861.95098350654,0.00910282710588029,1,326,6858,1373,7905
6758,39,31353.142768054637,0.23479557655155406,1,529,8101,1828,9400
6759,73,20117.139671146833,0.16730709231990396,1,551,5794,1391,6634
6760,41,23527.875017063867,0.1183613347306769,1,630,8840,1467,9677
6761,64,26827.663089154266,0.009715072245009282,1,305,7044,1764,8503
6762,39,24072.797209049582,0.05688835456942239,1,234,6832,2969,9567
6763,55,20446.708440794042,0.24420705724041772,1,538,7878,1551,8891
6764,60,20381.81935534873,0.09715410599495997,1,223,6899,1351,8027
6765,31,20041.2355392739,0.14893672442451458,1,425,5619,1476,6670
6766,63,20206.306088182493,0.03023284936445422,1,230,5412,1493,6675
6767,23,22203.489003467723,0.10282037905116888,1,46,7258,1571,8783
6768,25,20264.183382522504,0.04507943040965351,1,1191,24069,1947,24825
6769,21,22845.23028072113,0.0008646173788897745,1,301,14017,1358,15074
6770,68,22118.53416613785,0.34446647328029384,0,197,0,0,-197
6771,23,29467.665358141938,0.04298452126479074,1,344,5493,4296,9445
6772,21,28096.93866672561,0.08804904658110407,1,1827,6298,2215,6686
6773,39,32389.12627485182,0.05498006575718456,1,580,42716,2759,44895
6774,24,26678.8375818203,0.17511108362817795,0,24,0,0,-24
6775,21,44861.53904899725,0.2190817239044082,0,43,0,0,-43
6776,22,24779.19049300622,0.02667517603291604,1,118,13508,1870,15260
6777,68,22112.56088436448,0.4403476146410641,0,10,0,0,-10
6778,19,20622.75486761546,0.13180598389779719,1,573,6959,1346,7732
6779,28,30891.63215016064,0.14410656603709388,1,544,19950,1397,20803
6780,39,22755.50755723086,0.14550241778891526,1,214,5561,2665,8012
6781,66,25370.78924595737,0.023786119677077774,1,687,5570,2171,7054
6782,25,21032.219569796373,0.28930298993220105,0,36,0,0,-36
6783,37,20273.223042349022,0.07816573636513077,1,159,6224,1738,7803
6784,27,22876.154000383052,0.14738683301944713,1,629,8271,1681,9323
6785,29,20404.751603959256,0.09286505279998158,1,90,17233,1381,18524
6786,34,21733.003475307883,0.02375928151075951,0,141,0,0,-141
6787,34,30686.237699057398,0.33596518851464746,1,215,5610,1654,7049
6788,48,20284.883774732356,0.2347565686686603,1,129,5695,1351,6917
6789,31,21280.348376297192,0.1381771756891132,1,60,6621,1426,7987
6790,50,20590.015682279365,0.13382447392436558,0,46,0,0,-46
6791,48,29171.918151425652,0.24705723504539148,1,265,15269,1395,16399
6792,26,20254.870227977422,0.037394436299059,1,484,6273,1580,7369
6793,73,24357.338844495323,0.16370673464500038,1,353,8038,2283,9968
6794,67,53655.56058839821,0.11157479807621243,0,6,0,0,-6
6795,62,23062.522168063297,0.019734296155878288,1,723,6580,1468,7325
6796,37,24029.715019906973,0.12519940684659595,1,45,14391,1456,15802
6797,61,26281.134225919974,0.1580881832310481,1,257,6192,2744,8679
6798,29,33121.18953634135,0.04977788463470024,1,837,9424,1858,10445
6799,65,29972.69784437683,0.15263662414847648,1,540,5305,2363,7128
6800,32,24450.93652719607,0.3602057033870121,1,172,5257,3297,8382
6801,60,21106.99511813664,0.14185880066689327,0,24,0,0,-24
6802,24,30457.98225462744,0.049922795021707204,1,762,12335,2874,14447
6803,39,28425.774466621886,0.0863386845097488,0,362,0,0,-362
6804,30,27090.05328683006,0.05060132874231155,0,20,0,0,-20
6805,64,29124.044607575102,0.28431369079777924,0,47,0,0,-47
6806,20,21136.629072893516,0.3892175685327877,0,16,0,0,-16
6807,19,21605.831574058513,0.16060862145450785,1,166,5275,1400,6509
6808,22,27899.973844745837,0.5647352115393101,1,163,6614,2060,8511
6809,20,24797.521186698028,0.26453360343310445,0,17,0,0,-17
6810,53,22933.011636569365,0.07062489651238156,1,940,7732,1767,8559
6811,42,24942.78791918596,0.11375012104924842,1,40,7142,1961,9063
6812,41,36047.88838375552,0.06384463121551692,1,587,5469,1764,6646
6813,38,40401.656686912174,0.23678854581672212,0,35,0,0,-35
6814,69,21829.622838556887,0.006324705288381528,1,101,9991,1955,11845
6815,35,29211.582389888623,0.15388320395193386,1,402,10270,1485,11353
6816,38,22977.795262991458,0.053969764045205336,1,293,12432,1447,13586
6817,62,24453.289582948175,0.06955513178009382,0,63,0,0,-63
6818,62,27480.5830611896,0.05663384805559847,1,159,5944,1390,7175
6819,49,21304.90776055886,0.13456907865237946,0,17,0,0,-17
6820,23,21258.00060429746,0.0982527070734179,1,1109,5513,2514,6918
6821,46,37927.23178601676,0.07894213676756366,1,1020,8829,1785,9594
6822,30,23213.32488415374,0.09502063418103257,1,522,6926,1612,8016
6823,20,20159.023667547965,0.23171667161062823,0,68,0,0,-68
6824,21,21281.489074638204,0.19990790194797717,1,531,22717,2393,24579
6825,56,21108.73300442086,0.07426221817599024,1,10,42067,1338,43395
6826,25,23696.964874422352,0.12134156892302185,1,95,10344,4043,14292
6827,30,45067.53998105653,0.009683478705241524,1,147,6328,1776,7957
6828,27,28962.40845957507,0.09961911829703013,0,27,0,0,-27
6829,18,20437.22181067345,0.03227544024021008,1,15,8661,1438,10084
6830,64,36007.26758058768,0.0034379055246507835,0,138,0,0,-138
6831,44,28495.663854438255,0.12779637607161928,1,132,5244,1779,6891
6832,34,37769.65308082548,0.017221523698400718,1,495,6101,1386,6992
6833,21,56543.83117801512,0.21046433054896613,1,458,6493,1428,7463
6834,58,52017.43093642047,0.10747900377423988,1,107,6042,3020,8955
6835,60,27605.282804913786,0.005458001091818427,1,339,9504,3661,12826
6836,28,22803.112267876346,0.3536819827640935,1,1017,6686,1630,7299
6837,19,37464.705012906714,0.034888113081440464,0,34,0,0,-34
6838,52,24084.117880413767,0.014423378776727667,1,797,6725,1992,7920
6839,65,20727.0322336366,0.21869493561235467,1,347,8507,1621,9781
6840,32,20799.239184323247,0.1393009931318296,1,239,7705,1364,8830
6841,28,26312.40393399013,0.18631169607261094,1,815,5622,1338,6145
6842,28,24324.25916136491,0.042771076306134206,1,697,16136,1376,16815
6843,35,20203.672960481814,0.5028486420024055,1,272,11136,1730,12594
6844,33,23139.062248221606,0.08092763323121623,1,247,5297,1888,6938
6845,58,35434.13805203961,0.06395191968983002,1,544,10287,1895,11638
6846,20,27086.084500606357,0.4842770496166606,0,41,0,0,-41
6847,69,22638.25536538514,0.045622921620727855,1,1069,9735,1790,10456
6848,36,28111.133210588985,0.13151309704383649,1,397,5411,2484,7498
6849,36,30867.676279506253,0.0817942698735757,1,203,9840,1530,11167
6850,25,26281.249490647497,0.15927037711509048,1,2386,7226,1345,6185
6851,24,28759.600434161675,0.1148448485144765,0,41,0,0,-41
6852,52,20405.518406462616,0.24200076542444426,1,198,6601,1904,8307
6853,23,26638.37947682611,0.029615283901319556,1,101,5797,1701,7397
6854,57,21077.157326346052,0.13884103385335247,0,19,0,0,-19
6855,58,28380.60477435949,0.2773746446474563,1,481,5307,3656,8482
6856,27,25484.04514172048,0.2169242007785532,1,184,8741,1336,9893
6857,20,35433.09413358516,0.17908381994679004,1,1380,5487,1570,5677
6858,45,21666.98642444369,0.012663137036312031,1,307,7433,1630,8756
6859,22,22257.700150596917,0.10075956943313608,0,7,0,0,-7
6860,48,118911.91072097761,0.1988910761139892,1,548,8373,1928,9753
6861,37,22261.981504552812,0.09303653811043071,0,4,0,0,-4
6862,22,28727.215667468274,0.015068213002190663,1,171,7583,3577,10989
6863,42,35556.79613147015,0.36423909182748637,0,112,0,0,-112
6864,28,20076.740635080278,0.08330511306847334,0,56,0,0,-56
6865,62,24921.519758520713,0.13551801473361816,1,688,8026,1598,8936
6866,51,31637.924544513804,0.06630961841212522,1,249,6110,2345,8206
6867,36,21926.289370056318,0.18456828230222888,1,323,7608,1598,8883
6868,37,23263.15064135512,0.07583547759420248,0,39,0,0,-39
6869,72,28798.992576129385,0.05939189108906921,1,1191,10665,1664,11138
6870,41,46155.78341066308,0.025961822804303942,1,552,7293,1440,8181
6871,21,20827.364056158185,0.039274427605586026,1,83,5913,3497,9327
6872,20,50229.32975241835,0.11083316857624033,0,15,0,0,-15
6873,60,20193.77497665265,0.023198146406546577,1,263,13994,2078,15809
6874,23,23432.71082016529,0.05688759072172666,1,696,21655,1650,22609
6875,48,26138.16602623712,0.3387964080145175,0,76,0,0,-76
6876,60,31852.866560356586,0.05122038947496807,1,831,6052,1770,6991
6877,54,29200.73596289736,0.19294615976510965,0,27,0,0,-27
6878,75,24744.82227483333,0.055594434526064135,1,763,7016,1363,7616
6879,31,31234.380449528315,0.25035979157085364,1,734,9250,2491,11007
6880,25,29046.35950344865,0.009316087208928662,1,248,5898,2260,7910
6881,55,21526.026386161873,0.15912778890342502,0,39,0,0,-39
6882,18,154966.16103133126,0.07165176400268287,0,24,0,0,-24
6883,51,29415.22270773093,0.12957917958008713,0,23,0,0,-23
6884,33,34017.58595624609,0.18170839639964867,1,92,10441,4358,14707
6885,74,24504.441088308376,0.2687213666310071,0,52,0,0,-52
6886,46,23492.66106101618,0.14726774648800983,1,56,7073,1579,8596
6887,19,23895.972868036162,0.08902066483458473,1,210,6793,2193,8776
6888,27,33178.472155882315,0.13257537636557093,1,110,7240,1354,8484
6889,35,21003.331142771876,0.11142434057901218,0,11,0,0,-11
6890,48,29431.02104879614,0.009794634422047055,1,129,6745,1829,8445
6891,26,23502.326995781208,0.030144349536209484,1,406,5471,1628,6693
6892,19,118146.6565026467,0.08561310658848822,0,3,0,0,-3
6893,53,26801.20827317187,0.13538990575620527,1,426,36351,2249,38174
6894,50,61710.69465650575,0.008878597558665038,1,286,20889,1484,22087
6895,18,70936.3518016813,0.13350262756749967,0,173,0,0,-173
6896,19,30847.464834881754,0.034854291568608683,1,468,10479,1528,11539
6897,34,32819.210746813085,0.09598734938253572,1,566,5584,1357,6375
6898,50,21613.50480712263,0.2020218907841039,1,229,30059,1882,31712
6899,20,29986.809807306916,0.2520462421212576,1,1066,6643,1719,7296
6900,21,77459.67240024281,0.15497296182579068,1,926,18984,1496,19554
6901,60,21992.37630498534,0.016072502472178722,0,115,0,0,-115
6902,20,22905.21097914146,0.13831223719026914,0,93,0,0,-93
6903,22,20893.513814091457,0.19180293024502,0,58,0,0,-58
6904,29,23585.420856570603,0.13700561785917742,1,461,10939,1337,11815
6905,42,20949.613621122448,0.14525628699093454,1,1242,5843,1688,6289
6906,22,20630.075483011537,0.07071018616212237,0,6,0,0,-6
6907,67,37006.20443977743,0.23861900364482572,1,857,8824,2138,10105
6908,41,25186.77679787893,0.035533633737240444,1,179,5538,1337,6696
6909,44,27520.230290869164,0.10093160717725068,1,1145,5757,2217,6829
6910,28,29860.797804980233,0.20658322035166532,1,469,9779,1336,10646
6911,39,20709.439765809067,0.20599262069341195,1,278,6524,1530,7776
6912,21,20672.71237777683,0.05136516772533405,0,53,0,0,-53
6913,26,20978.747209319972,0.0013202852131946486,1,92,12262,1466,13636
6914,72,20366.941608605306,0.454245206510402,0,3,0,0,-3
6915,35,47736.482073655614,0.19306768051830417,1,838,7778,2340,9280
6916,24,43895.428507973666,0.10081664723612761,1,584,11454,2830,13700
6917,22,32776.806195095676,0.11055436818545245,1,99,31816,1790,33507
6918,19,20755.21971954661,0.042260161504716745,0,46,0,0,-46
6919,34,20080.047142736646,0.2844994757681299,0,85,0,0,-85
6920,34,22071.692852457287,0.05713081205060738,1,831,5306,1645,6120
6921,27,29800.380357732778,0.4381953210447158,0,75,0,0,-75
6922,71,23077.726108721614,0.49662724822326887,0,11,0,0,-11
6923,50,38436.91620137584,0.058427465187463126,0,67,0,0,-67
6924,37,40838.06348907036,0.12072862632458686,1,232,7462,1402,8632
6925,22,20612.62065086941,0.08693294614560339,1,687,8512,1403,9228
6926,24,20030.075339609375,0.23647443015520345,1,242,31098,1395,32251
6927,22,20335.7829793596,0.08292725900083395,1,155,21034,1744,22623
6928,35,46176.726539832016,0.11803941254055218,1,91,11004,1700,12613
6929,38,26595.80389811868,0.10127250455543098,1,85,10258,2362,12535
6930,59,22745.120431021234,0.012150496421617862,1,641,5759,7400,12518
